MET2013,MSATitle,hhNonEngParEngChld,hhTotal,pctNonEngParEngChld
29700,"Laredo, TX",29919,77865,38.4
32580,"McAllen-Edinburg-Mission, TX",90980,248086,36.7
15180,"Brownsville-Harlingen, TX",37481,128102,29.3
21340,"El Paso, TX",69406,283052,24.5
20940,"El Centro, CA",12881,54987,23.4
47300,"Visalia-Porterville, CA",33385,143735,23.2
32900,"Merced, CA",19485,86140,22.6
41500,"Salinas, CA",32122,163134,19.7
49740,"Yuma, AZ",15416,78877,19.5
49420,"Yakima, WA",16319,86595,18.8
33700,"Modesto, CA",33419,178890,18.7
36220,"Odessa, TX",10132,54254,18.7
41940,"San Jose-Sunnyvale-Santa Clara, CA",122722,676618,18.1
44700,"Stockton-Lodi, CA",44048,245658,17.9
31460,"Madera, CA",9439,52884,17.8
12540,"Bakersfield, CA",53198,299962,17.7
23420,"Fresno, CA",57280,324639,17.6
31080,"Los Angeles-Long Beach-Anaheim, CA",778151,4577875,17
40140,"Riverside-San Bernardino-Ontario, CA",241207,1452394,16.6
29740,"Las Cruces, NM",13737,83544,16.4
33100,"Miami-Fort Lauderdale-West Palm Beach, FL",318610,2200530,14.5
26420,"Houston-The Woodlands-Sugar Land, TX",348220,2401823,14.5
25260,"Hanford-Corcoran, CA",8236,57807,14.2
42200,"Santa Maria-Santa Barbara, CA",22929,165804,13.8
37100,"Oxnard-Thousand Oaks-Ventura, CA",38833,283441,13.7
33260,"Midland, TX",7681,58817,13.1
34900,"Napa, CA",6820,52721,12.9
41700,"San Antonio-New Braunfels, TX",105912,826669,12.8
41740,"San Diego-Carlsbad, CA",149123,1215240,12.3
23580,"Gainesville, GA",8086,66217,12.2
19100,"Dallas-Fort Worth-Arlington, TX",319440,2612052,12.2
41860,"San Francisco-Oakland-Hayward, CA",215952,1782922,12.1
49700,"Yuba City, CA",7443,61361,12.1
18580,"Corpus Christi, TX",21984,190142,11.6
29820,"Las Vegas-Henderson-Paradise, NV",93028,806025,11.5
35620,"New York-Newark-Jersey City, NY-NJ-PA",878661,7620740,11.5
46700,"Vallejo-Fairfield, CA",17474,160557,10.9
36740,"Orlando-Kissimmee-Sanford, FL",96151,893030,10.8
14860,"Bridgeport-Stamford-Norwalk, CT",37750,358051,10.5
48300,"Wenatchee, WA",4771,45319,10.5
45940,"Trenton, NJ",15103,146480,10.3
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",228287,2284469,10
38060,"Phoenix-Mesa-Scottsdale, AZ",173128,1770016,9.8
40900,"Sacramento--Roseville--Arden-Arcade, CA",84285,869112,9.7
34940,"Naples-Immokalee-Marco Island, FL",14213,147031,9.7
12420,"Austin-Round Rock, TX",79595,824565,9.7
16980,"Chicago-Naperville-Elgin, IL-IN-WI",343799,3653879,9.4
42100,"Santa Cruz-Watsonville, CA",10063,109010,9.2
12100,"Atlantic City-Hammonton, NJ",9204,101400,9.1
42220,"Santa Rosa, CA",17647,197724,8.9
46060,"Tucson, AZ",37194,434678,8.6
46520,"Urban Honolulu, HI",30082,349354,8.6
39900,"Reno, NV",15696,188302,8.3
41660,"San Angelo, TX",4077,49019,8.3
11100,"Amarillo, TX",8423,102940,8.2
10740,"Albuquerque, NM",28743,356909,8.1
41620,"Salt Lake City, UT",34222,427020,8
20700,"East Stroudsburg, PA",4592,59381,7.7
42660,"Seattle-Tacoma-Bellevue, WA",121002,1567934,7.7
29460,"Lakeland-Winter Haven, FL",18619,248055,7.5
39340,"Provo-Orem, UT",13584,181318,7.5
39740,"Reading, PA",12387,167839,7.4
19740,"Denver-Aurora-Lakewood, CO",84838,1181709,7.2
14460,"Boston-Cambridge-Newton, MA-NH",145759,2016834,7.2
44140,"Springfield, MA",17264,244329,7.1
42140,"Santa Fe, NM",4595,64833,7.1
47380,"Waco, TX",7038,99617,7.1
15980,"Cape Coral-Fort Myers, FL",19366,286437,6.8
17780,"College Station-Bryan, TX",6443,95315,6.8
35300,"New Haven-Milford, CT",24175,358679,6.7
12060,"Atlanta-Sandy Springs-Roswell, GA",145262,2182644,6.7
21140,"Elkhart-Goshen, IN",5068,75255,6.7
10900,"Allentown-Bethlehem-Easton, PA-NJ",22715,344766,6.6
38940,"Port St. Lucie, FL",12036,185868,6.5
39300,"Providence-Warwick, RI-MA",45398,695349,6.5
31180,"Lubbock, TX",8149,125602,6.5
25540,"Hartford-West Hartford-East Hartford, CT",33063,519470,6.4
39580,"Raleigh, NC",34677,543834,6.4
38900,"Portland-Vancouver-Hillsboro, OR-WA",62989,983993,6.4
45300,"Tampa-St. Petersburg-Clearwater, FL",78948,1262023,6.3
22220,"Fayetteville-Springdale-Rogers, AR-MO",12203,195424,6.2
46340,"Tyler, TX",4976,83476,6
22380,"Flagstaff, AZ",3671,62047,5.9
49340,"Worcester, MA-CT",22983,390357,5.9
36260,"Ogden-Clearfield, UT",10991,193373,5.7
29540,"Lancaster, PA",12025,213205,5.6
25500,"Harrisonburg, VA",3143,56656,5.5
40420,"Rockford, IL",7290,138020,5.3
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",127123,2455769,5.2
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",75654,1463695,5.2
16740,"Charlotte-Concord-Gastonia, NC-SC",51163,997329,5.1
15500,"Burlington, NC",3532,69274,5.1
24140,"Goldsboro, NC",2609,51379,5.1
11260,"Anchorage, AK",8459,170207,5
48620,"Wichita, KS",12250,245307,5
13140,"Beaumont-Port Arthur, TX",8089,163308,5
41100,"St. George, UT",2984,59340,5
31700,"Manchester-Nashua, NH",7191,147219,4.9
42020,"San Luis Obispo-Paso Robles-Arroyo Grande, CA",5913,122313,4.8
17020,"Chico, CA",4285,91877,4.7
36420,"Oklahoma City, OK",27072,577528,4.7
49180,"Winston-Salem, NC",12262,268956,4.6
30140,"Lebanon, PA",2596,57002,4.6
14260,"Boise City, ID",12668,282675,4.5
36500,"Olympia-Tumwater, WA",5092,113806,4.5
12580,"Baltimore-Columbia-Towson, MD",48411,1099748,4.4
19820,"Detroit-Warren-Dearborn, MI",75522,1717311,4.4
35980,"Norwich-New London, CT",5112,120164,4.3
19660,"Deltona-Daytona Beach-Ormond Beach, FL",11471,269180,4.3
19780,"Des Moines-West Des Moines, IA",12512,290997,4.3
27260,"Jacksonville, FL",24507,580042,4.2
23060,"Fort Wayne, IN",6268,150716,4.2
36540,"Omaha-Council Bluffs, NE-IA",17786,420223,4.2
24340,"Grand Rapids-Wyoming, MI",15362,365648,4.2
33340,"Milwaukee-Waukesha-West Allis, WI",27935,661217,4.2
17820,"Colorado Springs, CO",11728,285021,4.1
35840,"North Port-Sarasota-Bradenton, FL",13713,338330,4.1
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",32178,808950,4
24660,"Greensboro-High Point, NC",13405,341350,3.9
22180,"Fayetteville, NC",5423,140114,3.9
42680,"Sebastian-Vero Beach, FL",2202,60312,3.7
28100,"Kankakee, IL",1662,45425,3.7
28140,"Kansas City, MO-KS",32430,887008,3.7
30700,"Lincoln, NE",5039,137707,3.7
18140,"Columbus, OH",29689,807203,3.7
42540,"Scranton--Wilkes-Barre--Hazleton, PA",8024,218385,3.7
43100,"Sheboygan, WI",1896,50744,3.7
39380,"Pueblo, CO",2360,65574,3.6
20100,"Dover, DE",2536,70825,3.6
43900,"Spartanburg, SC",4471,124482,3.6
29420,"Lake Havasu City-Kingman, AZ",3455,99920,3.5
26980,"Iowa City, IA",2361,66861,3.5
11460,"Ann Arbor, MI",5654,161658,3.5
25860,"Hickory-Lenoir-Morganton, NC",6057,171649,3.5
40060,"Richmond, VA",18068,516427,3.5
26900,"Indianapolis-Carmel-Anderson, IN",27791,813608,3.4
17300,"Clarksville, TN-KY",4386,129575,3.4
48660,"Wichita Falls, TX",2141,63445,3.4
39540,"Racine, WI",2809,82487,3.4
24300,"Grand Junction, CO",1888,57524,3.3
35380,"New Orleans-Metairie, LA",16881,504536,3.3
32780,"Medford, OR",3027,91547,3.3
25420,"Harrisburg-Carlisle, PA",8188,251197,3.3
48140,"Wausau, WI",1875,57252,3.3
41540,"Salisbury, MD-DE",5633,174252,3.2
37340,"Palm Bay-Melbourne-Titusville, FL",7454,236322,3.2
36100,"Ocala, FL",4714,148543,3.2
36140,"Ocean City, NJ",1520,47455,3.2
13380,"Bellingham, WA",2927,91875,3.2
29200,"Lafayette-West Lafayette, IN",2754,87528,3.1
40380,"Rochester, NY",15389,491797,3.1
25940,"Hilton Head Island-Bluffton-Beaufort, SC",2662,87263,3.1
47260,"Virginia Beach-Norfolk-Newport News, VA-NC",21298,694234,3.1
26380,"Houma-Thibodaux, LA",2660,89164,3
32820,"Memphis, TN-MS-AR",14550,482844,3
46540,"Utica-Rome, NY",3630,120070,3
23540,"Gainesville, FL",3328,114184,2.9
16580,"Champaign-Urbana, IL",2850,98329,2.9
29940,"Lawrence, KS",1603,55509,2.9
49620,"York-Hanover, PA",5266,181080,2.9
24860,"Greenville-Anderson-Mauldin, SC",11482,398954,2.9
39140,"Prescott, AZ",2861,103576,2.8
14010,"Bloomington, IL",2049,73673,2.8
17460,"Cleveland-Elyria, OH",25662,905544,2.8
00000,,798401,29385072,2.7
22660,"Fort Collins, CO",3957,146614,2.7
45820,"Topeka, KS",2637,96469,2.7
12700,"Barnstable Town, MA",2866,108078,2.7
15380,"Buffalo-Cheektowaga-Niagara Falls, NY",13499,509370,2.7
27500,"Janesville-Beloit, WI",1832,67729,2.7
26620,"Huntsville, AL",4618,180219,2.6
31140,"Louisville/Jefferson County, KY-IN",13538,521021,2.6
29180,"Lafayette, LA",5417,210582,2.6
28020,"Kalamazoo-Portage, MI",4247,163895,2.6
10580,"Albany-Schenectady-Troy, NY",9777,372289,2.6
17900,"Columbia, SC",8908,347607,2.6
21660,"Eugene, OR",3984,160259,2.5
13460,"Bend-Redmond, OR",1898,75779,2.5
16700,"Charleston-North Charleston, SC",7594,308897,2.5
29620,"Lansing-East Lansing, MI",5090,208625,2.4
25060,"Gulfport-Biloxi-Pascagoula, MS",3285,136820,2.4
27900,"Joplin, MO",1740,71575,2.4
44060,"Spokane-Spokane Valley, WA",6410,264500,2.4
29100,"La Crosse-Onalaska, WI-MN",1247,52592,2.4
30780,"Little Rock-North Little Rock-Conway, AR",6592,286931,2.3
39820,"Redding, CA",1708,74350,2.3
12260,"Augusta-Richmond County, GA-SC",4924,210983,2.3
24780,"Greenville, NC",1766,77050,2.3
12220,"Auburn-Opelika, AL",1476,65859,2.2
19460,"Decatur, AL",1329,60583,2.2
16860,"Chattanooga, TN-GA",4945,228473,2.2
14020,"Bloomington, IN",1568,71075,2.2
33140,"Michigan City-La Porte, IN",1136,50897,2.2
30340,"Lewiston-Auburn, ME",1052,48676,2.2
17860,"Columbia, MO",1737,79586,2.2
45060,"Syracuse, NY",6602,294053,2.2
48900,"Wilmington, NC",2791,125874,2.2
34820,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",4305,192599,2.2
11700,"Asheville, NC",5091,229527,2.2
14740,"Bremerton-Silverdale, WA",2499,111348,2.2
21500,"Erie, PA",2609,123743,2.1
41180,"St. Louis, MO-IL",24412,1199985,2
17140,"Cincinnati, OH-KY-IN",17856,882565,2
36980,"Owensboro, KY",924,47027,2
38860,"Portland-South Portland, ME",4767,234297,2
27060,"Ithaca, NY",1050,53518,2
36780,"Oshkosh-Neenah, WI",1560,78596,2
39460,"Punta Gorda, FL",1530,80304,1.9
13780,"Binghamton, NY",1950,103733,1.9
44300,"State College, PA",1476,76697,1.9
15540,"Burlington-South Burlington, VT",1842,98291,1.9
40220,"Roanoke, VA",2748,146448,1.9
33660,"Mobile, AL",3024,163993,1.8
13820,"Birmingham-Hoover, AL",8246,463777,1.8
33860,"Montgomery, AL",2783,157188,1.8
37860,"Pensacola-Ferry Pass-Brent, FL",3725,207647,1.8
12940,"Baton Rouge, LA",5925,323528,1.8
10420,"Akron, OH",5575,303343,1.8
19300,"Daphne-Fairhope-Foley, AL",1469,84147,1.7
35660,"Niles-Benton Harbor, MI",1166,67467,1.7
40580,"Rocky Mount, NC",1014,60996,1.7
45780,"Toledo, OH",4835,283320,1.7
19380,"Dayton, OH",5995,359256,1.7
20740,"Eau Claire, WI",1219,69937,1.7
44180,"Springfield, MO",2926,182843,1.6
28940,"Knoxville, TN",6382,406167,1.6
38340,"Pittsfield, MA",943,61785,1.5
13900,"Bismarck, ND",934,61906,1.5
13980,"Blacksburg-Christiansburg-Radford, VA",1269,82843,1.5
46220,"Tuscaloosa, AL",1329,91917,1.4
44100,"Springfield, IL",1220,87813,1.4
38300,"Pittsburgh, PA",14553,1053474,1.4
31340,"Lynchburg, VA",1538,113909,1.4
23460,"Gadsden, AL",505,40263,1.3
43340,"Shreveport-Bossier City, LA",2133,170474,1.3
11500,"Anniston-Oxford-Jacksonville, AL",585,47939,1.2
44220,"Springfield, OH",695,57549,1.2
22500,"Florence, SC",1005,83026,1.2
27180,"Jackson, TN",605,49284,1.2
33740,"Monroe, LA",698,63429,1.1
27140,"Jackson, MS",2861,253503,1.1
41140,"St. Joseph, MO-KS",554,51511,1.1
15940,"Canton-Massillon, OH",1830,174090,1.1
49660,"Youngstown-Warren-Boardman, OH-PA",2766,247909,1.1
26140,"Homosassa Springs, FL",670,66400,1
12620,"Bangor, ME",662,68723,1
40980,"Saginaw, MI",829,85424,1
24020,"Glens Falls, NY",536,56140,1
30620,"Lima, OH",447,44395,1
31900,"Mansfield, OH",557,55628,1
34060,"Morgantown, WV",610,60696,1
33780,"Monroe, MI",565,61450,0.9
19500,"Decatur, IL",383,47739,0.8
34620,"Muncie, IN",425,53500,0.8
34740,"Muskegon, MI",569,72828,0.8
27620,"Jefferson City, MO",533,66921,0.8
17660,"Coeur d'Alene, ID",426,61765,0.7
27780,"Johnstown, PA",455,63426,0.7
37620,"Parkersburg-Vienna, WV",279,42205,0.7
27100,"Jackson, MI",437,71198,0.6
16620,"Charleston, WV",376,85632,0.4
